Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Regional earthquake vulnerability assessment using a combination of MCDM methods","Annals of Operations Research","","234","1","10.1007/s10479-012-1253-8","Yi Peng","2015","http://link.springer.com/article/10.1007/s10479-012-1253-8","Article"
"Selecting teams: The potential of “the Grid”","Education and Information Technologies","","20","1","10.1007/s10639-013-9274-8","William K. McHenry","2015","http://link.springer.com/article/10.1007/s10639-013-9274-8","Article"
"Safe Use of Chemicals and Risk Prevention in the Finnish Chemical Industry’s Work Places","Integrated Occupational Safety and Health Management","","","","10.1007/978-3-319-13180-1_11","Toivo Niskanen","2015","http://link.springer.com/chapter/10.1007/978-3-319-13180-1_11","Chapter"
"An application of AHP in the development process of a supply chain reference model focusing on demand variability","Operational Research","","15","3","10.1007/s12351-014-0163-8","Stavros T. PonisSotiris P. GayialisIlias P. TatsiopoulosNikolaos A. PanayiotouDimitrios-Robert I. StamatiouAthanasia C. Ntalla","2015","http://link.springer.com/article/10.1007/s12351-014-0163-8","Article"
"Performance evaluation of MADM-based methods for network selection in a multimedia wireless environment","Wireless Networks","","21","5","10.1007/s11276-014-0882-z","Ramona TrestianOlga OrmondGabriel-Miro Muntean","2015","http://link.springer.com/article/10.1007/s11276-014-0882-z","Article"
"A modified variable complexity modeling for efficient multidisciplinary aircraft conceptual design","Optimization and Engineering","","16","2","10.1007/s11081-014-9273-7","Nhu Van NguyenMaxim TyanJae-Woo Lee","2015","http://link.springer.com/article/10.1007/s11081-014-9273-7","Article"
"Novice facilitators and the use of scripts for managing facilitated modelling workshops","Journal of the Operational Research Society","","66","12","10.1057/jors.2015.7","Elena TavellaThanos Papadopoulos","2015","http://link.springer.com/article/10.1057/jors.2015.7","Article"
"A Multidisciplinary Sustainability Evaluation System for Operative and In-Design Hospitals","Improving Sustainability During Hospital Design and Operation","","","","10.1007/978-3-319-14036-0_4","Marta Carla BotteroMaddalena BuffoliStefano CapolongoElisa CavagliatoMichela di NoiaMarco GolaSalvatore SperanzaLia Volpatti","2015","http://link.springer.com/chapter/10.1007/978-3-319-14036-0_4","Chapter"
"Introduction","Toxicological Risk Assessment for Beginners","","","","10.1007/978-3-319-12751-4_1","José A. Torres M.S., Ph.D.Sol Bobst Ph.D., DABT","2015","http://link.springer.com/chapter/10.1007/978-3-319-12751-4_1","Chapter"
"Wind Energy","Handbook of Climate Change Mitigation and Adaptation","","","","10.1007/978-1-4614-6431-0_34-2","Manfred LenzenOlivier Baboulet","2015","http://link.springer.com/referenceworkentry/10.1007/978-1-4614-6431-0_34-2","ReferenceWorkEntry"
"Ant algorithm for modifying an inconsistent pairwise weighting matrix in an analytic hierarchy process","Neural Computing and Applications","","26","2","10.1007/s00521-014-1630-0","Abba Suganda GirsangChun-Wei TsaiChu-Sing Yang","2015","http://link.springer.com/article/10.1007/s00521-014-1630-0","Article"
"Structured decision-making for sustainable water infrastructure planning and four future scenarios","EURO Journal on Decision Processes","","3","1 - 2","10.1007/s40070-014-0030-0","Judit LienertLisa ScholtenChristoph EggerMax Maurer","2015","http://link.springer.com/article/10.1007/s40070-014-0030-0","Article"
"A comparison between index of entropy and catastrophe theory methods for mapping groundwater potential in an arid region","Environmental Monitoring and Assessment","","187","9","10.1007/s10661-015-4801-2","Alaa M. Al-AbadiShamsuddin Shahid","2015","http://link.springer.com/article/10.1007/s10661-015-4801-2","Article"
"Strategic decision-making criteria and process of top management on technology adoption in the travel agency industry","Information Technology & Tourism","","15","3","10.1007/s40558-015-0028-x","Vincent Ting Pong ChengPeter Lok","2015","http://link.springer.com/article/10.1007/s40558-015-0028-x","Article"
"Track geometry defect rectification based on track deterioration modelling and derailment risk assessment","Journal of the Operational Research Society","","66","3","10.1057/jors.2014.7","Qing HeHongfei LiDebarun BhattacharjyaDhaivat P ParikhArun Hampapur","2015","http://link.springer.com/article/10.1057/jors.2014.7","Article"
"Fraud Detection in Financial Statements Using Evolutionary Computation Based Rule Miners","Swarm, Evolutionary, and Memetic Computing","","","","10.1007/978-3-319-20294-5_21","Ganghishetti PradeepVadlamani RaviKaushik NandanB. L. DeekshatuluIndranil BoseA. Aditya","2015","http://link.springer.com/chapter/10.1007/978-3-319-20294-5_21","Chapter"
"Introduction to Financial Econometrics and Statistics","Handbook of Financial Econometrics and Statistics","","","","10.1007/978-1-4614-7750-1_1","Cheng-Few LeeJohn C. Lee","2015","http://link.springer.com/referenceworkentry/10.1007/978-1-4614-7750-1_1","ReferenceWorkEntry"
"Toward the Next Generation of Corporate Environmental Management Information Systems: What is Still Missing?","ICT Innovations for Sustainability","","","","10.1007/978-3-319-09228-7_19","Jorge Marx GómezFrank Teuteberg","2015","http://link.springer.com/chapter/10.1007/978-3-319-09228-7_19","Chapter"
"ME-OWA based DEMATEL-ISM Accident Causation Analysis of Complex System","Proceedings of the 5th International Asia Conference on Industrial Engineering and Management Innovation (IEMI2014)","","","","10.2991/978-94-6239-100-0_7","Song Wang","2015","http://link.springer.com/chapter/10.2991/978-94-6239-100-0_7","Chapter"
"The City of Pittsburgh goes to the cloud: a case study of cloud solution strategic selection and deployment","Journal of Information Technology Teaching Cases","","4","2","10.1057/jittc.2014.5","Enrique MuHoward A Stern","2015","http://link.springer.com/article/10.1057/jittc.2014.5","Article"
"A product bundle determination model for multi-product supplier selection","Journal of Intelligent Manufacturing","","26","2","10.1007/s10845-013-0790-6","Chunxia YuT. N. Wong","2015","http://link.springer.com/article/10.1007/s10845-013-0790-6","Article"
"Bridging the gap between missing and inconsistent values in eliciting preference from pairwise comparison matrices","Annals of Operations Research","","235","1","10.1007/s10479-015-1997-z","Kun ChenGang KouJ. Michael TarnYan Song","2015","http://link.springer.com/article/10.1007/s10479-015-1997-z","Article"
"Towards Decision Making via Expressive Probabilistic Ontologies","Algorithmic Decision Theory","","","","10.1007/978-3-319-23114-3_4","Erman AcarCamilo ThorneHeiner Stuckenschmidt","2015","http://link.springer.com/chapter/10.1007/978-3-319-23114-3_4","Chapter"
"Profiling Ethical Investors","Socially Responsible Investment","","","","10.1007/978-3-319-11836-9_2","Paz Méndez-Rodrı́guezLaura GalgueraMila BravoKaren BensonRobert FaffBlanca Pérez-Gladish","2015","http://link.springer.com/chapter/10.1007/978-3-319-11836-9_2","Chapter"
"Methodology to Support Participative Decision-Making with Vulnerable Communities. Case Study: Engineers Without Borders Colombia/Ingenieros Sin Fronteras Colombia—ISFCOL","Systemic Practice and Action Research","","28","2","10.1007/s11213-014-9325-0","María Catalina RamírezJuan Pablo SanabriaDiana María DuarteLuis Camilo Caicedo","2015","http://link.springer.com/article/10.1007/s11213-014-9325-0","Article"
"Prioritizing code-smells correction tasks using chemical reaction optimization","Software Quality Journal","","23","2","10.1007/s11219-014-9233-7","Ali OuniMarouane KessentiniSlim BechikhHouari Sahraoui","2015","http://link.springer.com/article/10.1007/s11219-014-9233-7","Article"
"Knowledge-Based Approach to COTS Software Selection Processes","Soft Computing in Computer and Information Science","","","","10.1007/978-3-319-15147-2_17","Agnieszka Konys","2015","http://link.springer.com/chapter/10.1007/978-3-319-15147-2_17","Chapter"
